date,close,volume,open,high,low,Source
07/16/2018,$231.44,"3,266,628",$227.20,$231.44,$226.74,NASDAQ
07/13/2018,$226.41,"2,541,475",$226.63,$228.62,$223.93,NASDAQ
07/12/2018,$227.22,"2,221,049",$227.64,$227.80,$225.7701,NASDAQ
07/11/2018,$225.66,"2,525,801",$225.76,$227.25,$225.20,NASDAQ
07/10/2018,$226.85,"2,522,405",$228.00,$228.87,$225.8486,NASDAQ
07/09/2018,$227.99,"2,741,739",$223.36,$228.20,$223.00,NASDAQ
07/06/2018,$221.79,"1,846,228",$220.54,$223.20,$219.88,NASDAQ
07/05/2018,$220.74,"2,212,607",$221.50,$222.14,$219.78,NASDAQ
07/03/2018,$220.38,"1,204,376",$224.46,$224.64,$219.99,NASDAQ
07/02/2018,$223.26,"1,720,035",$219.75,$223.34,$218.8901,NASDAQ
06/29/2018,$220.57,"3,393,555",$224.40,$225.17,$220.45,NASDAQ
06/28/2018,$223.42,"3,067,355",$220.25,$224.66,$219.58,NASDAQ
06/27/2018,$220.18,"3,100,957",$221.48,$225.47,$220.14,NASDAQ
06/26/2018,$221.58,"2,690,340",$221.78,$222.80,$219.1204,NASDAQ
06/25/2018,$221.54,"3,817,262",$224.50,$225.1352,$220.39,NASDAQ
06/22/2018,$226.02,"2,891,148",$227.78,$230.4999,$225.58,NASDAQ
06/21/2018,$226.98,"3,093,935",$226.39,$228.43,$224.5686,NASDAQ
06/20/2018,$227.82,"2,676,747",$229.92,$229.94,$226.9618,NASDAQ
06/19/2018,$228.32,"3,323,671",$228.22,$229.04,$226.1603,NASDAQ
06/18/2018,$231.39,"2,321,684",$230.20,$231.67,$229.15,NASDAQ
06/15/2018,$231.92,"4,735,816",$231.50,$233.15,$229.84,NASDAQ
06/14/2018,$233.65,"2,894,997",$235.87,$235.89,$232.59,NASDAQ
06/13/2018,$233.83,"3,629,283",$233.65,$238.23,$233.10,NASDAQ
06/12/2018,$232.63,"2,079,369",$234.12,$235.23,$231.86,NASDAQ
06/11/2018,$234.09,"1,893,345",$234.62,$235.16,$233.585,NASDAQ
06/08/2018,$233.39,"2,252,861",$233.00,$234.2699,$232.35,NASDAQ
06/07/2018,$233.45,"2,904,601",$233.89,$235.92,$232.54,NASDAQ
06/06/2018,$232.23,"2,564,433",$229.85,$232.58,$229.36,NASDAQ
06/05/2018,$228.34,"1,984,388",$228.94,$229.34,$227.29,NASDAQ
06/04/2018,$229.89,"2,130,364",$230.35,$231.15,$228.95,NASDAQ
06/01/2018,$228.35,"3,328,574",$228.40,$230.25,$228.09,NASDAQ
05/31/2018,$225.88,"5,333,745",$227.34,$228.11,$224.09,NASDAQ
05/30/2018,$229.16,"3,347,306",$228.94,$229.666,$226.28,NASDAQ
05/29/2018,$227.03,"5,314,463",$231.52,$232.47,$225.02,NASDAQ
05/25/2018,$235.01,"1,984,327",$235.00,$236.12,$234.28,NASDAQ
05/24/2018,$236.10,"2,305,727",$236.60,$237.17,$233.65,NASDAQ
05/23/2018,$237.81,"3,109,972",$236.88,$237.87,$234.38,NASDAQ
05/22/2018,$238.00,"2,545,518",$238.70,$240.699,$237.98,NASDAQ
05/21/2018,$237.70,"1,951,671",$239.10,$240.07,$237.32,NASDAQ
05/18/2018,$237.00,"2,697,957",$238.10,$238.74,$236.87,NASDAQ
05/17/2018,$239.10,"2,425,789",$240.42,$242.44,$238.78,NASDAQ
05/16/2018,$240.96,"1,964,294",$241.27,$241.84,$240.59,NASDAQ
05/15/2018,$241.56,"2,165,485",$243.00,$243.95,$240.67,NASDAQ
05/14/2018,$243.91,"1,927,123",$243.60,$245.88,$243.50,NASDAQ
05/11/2018,$242.92,"1,537,955",$243.44,$244.91,$241.71,NASDAQ
05/10/2018,$243.44,"2,596,208",$242.11,$245.42,$240.1644,NASDAQ
05/09/2018,$241.73,"2,432,665",$237.98,$242.05,$237.248,NASDAQ
05/08/2018,$237.00,"3,264,436",$238.24,$240.66,$236.00,NASDAQ
05/07/2018,$237.20,"1,984,098",$236.00,$238.1699,$235.275,NASDAQ
05/04/2018,$234.94,"2,621,722",$232.31,$236.79,$232.28,NASDAQ
05/03/2018,$233.41,"4,509,223",$232.45,$234.00,$227.40,NASDAQ
05/02/2018,$234.05,"3,705,924",$236.60,$237.905,$233.42,NASDAQ
05/01/2018,$236.67,"3,268,356",$237.51,$237.90,$233.96,NASDAQ
04/30/2018,$238.33,"2,788,499",$240.97,$243.07,$238.22,NASDAQ
04/27/2018,$239.80,"2,136,274",$240.00,$241.9289,$239.02,NASDAQ
04/26/2018,$240.09,"2,885,285",$239.27,$241.66,$238.01,NASDAQ
04/25/2018,$239.23,"5,036,722",$242.19,$242.4617,$237.51,NASDAQ
04/24/2018,$242.49,"4,701,643",$248.82,$249.15,$240.04,NASDAQ
04/23/2018,$246.67,"3,774,315",$251.66,$252.75,$246.19,NASDAQ
04/20/2018,$251.96,"2,929,537",$254.10,$255.68,$251.48,NASDAQ
04/19/2018,$254.17,"3,874,607",$254.00,$256.16,$252.83,NASDAQ
04/18/2018,$254.00,"4,487,484",$254.90,$257.02,$252.25,NASDAQ
04/17/2018,$253.63,"10,127,070",$261.60,$262.25,$252.34,NASDAQ
04/16/2018,$257.88,"3,245,159",$257.13,$260.66,$256.66,NASDAQ
04/13/2018,$255.92,"3,022,666",$261.94,$262.499,$254.54,NASDAQ
04/12/2018,$259.59,"3,054,577",$256.27,$260.73,$255.11,NASDAQ
04/11/2018,$252.94,"3,319,968",$252.59,$254.83,$249.79,NASDAQ
04/10/2018,$256.57,"3,309,025",$257.96,$259.89,$255.95,NASDAQ
04/09/2018,$252.19,"3,254,065",$251.48,$257.50,$249.17,NASDAQ
04/06/2018,$249.97,"3,620,915",$251.48,$255.34,$246.68,NASDAQ
04/05/2018,$255.81,"1,924,163",$254.50,$258.00,$253.40,NASDAQ
04/04/2018,$252.62,"2,851,252",$245.71,$253.22,$244.511,NASDAQ
04/03/2018,$250.58,"2,487,961",$248.61,$250.89,$245.90,NASDAQ
04/02/2018,$247.35,"3,428,945",$251.26,$252.60,$243.77,NASDAQ
03/29/2018,$251.86,"3,069,460",$250.79,$252.98,$248.33,NASDAQ
03/28/2018,$249.37,"2,659,792",$248.78,$251.23,$244.37,NASDAQ
03/27/2018,$247.26,"2,978,055",$255.89,$257.06,$245.61,NASDAQ
03/26/2018,$254.88,"3,782,618",$250.65,$255.36,$248.45,NASDAQ
03/23/2018,$245.26,"3,633,357",$253.63,$254.954,$244.93,NASDAQ
03/22/2018,$252.60,"4,187,121",$258.42,$260.82,$252.18,NASDAQ
03/21/2018,$261.85,"2,815,860",$263.01,$266.49,$260.31,NASDAQ
03/20/2018,$263.19,"1,513,640",$263.29,$264.64,$261.8873,NASDAQ
03/19/2018,$262.53,"2,423,770",$266.99,$267.50,$259.47,NASDAQ
03/16/2018,$267.60,"4,097,018",$266.01,$269.85,$265.33,NASDAQ
03/15/2018,$266.61,"2,247,198",$265.72,$269.00,$265.35,NASDAQ
03/14/2018,$264.43,"2,476,355",$270.40,$270.78,$263.911,NASDAQ
03/13/2018,$268.53,"2,279,624",$274.34,$275.03,$267.44,NASDAQ
03/12/2018,$273.38,"3,065,270",$271.00,$275.31,$270.77,NASDAQ
03/09/2018,$270.77,"4,410,199",$268.70,$271.09,$267.04,NASDAQ
03/08/2018,$266.34,"2,471,987",$266.48,$268.10,$262.63,NASDAQ
03/07/2018,$265.35,"2,508,730",$262.69,$266.43,$260.9455,NASDAQ
03/06/2018,$266.93,"2,203,671",$264.77,$267.87,$263.21,NASDAQ
03/05/2018,$263.12,"2,445,615",$256.46,$264.55,$256.24,NASDAQ
03/02/2018,$258.12,"3,121,552",$255.00,$259.24,$252.10,NASDAQ
03/01/2018,$256.78,"3,481,504",$262.61,$263.55,$256.201,NASDAQ
02/28/2018,$262.93,"3,102,962",$269.14,$269.49,$262.57,NASDAQ
02/27/2018,$267.93,"3,137,474",$271.00,$273.12,$267.93,NASDAQ
02/26/2018,$271.26,"2,748,185",$267.50,$271.78,$266.77,NASDAQ
02/23/2018,$266.77,"2,506,662",$263.00,$266.98,$262.40,NASDAQ
02/22/2018,$261.43,"2,678,612",$264.40,$266.32,$260.72,NASDAQ
02/21/2018,$263.40,"3,016,651",$263.92,$270.00,$263.13,NASDAQ
02/20/2018,$264.89,"2,618,248",$266.89,$268.85,$263.31,NASDAQ
02/16/2018,$267.62,"2,600,591",$265.99,$269.28,$265.90,NASDAQ
02/15/2018,$267.68,"3,521,816",$265.76,$268.00,$262.91,NASDAQ
02/14/2018,$262.58,"3,793,060",$255.00,$262.71,$254.477,NASDAQ
02/13/2018,$255.53,"2,700,378",$252.01,$256.40,$250.58,NASDAQ
02/12/2018,$253.16,"3,690,771",$251.15,$256.15,$248.82,NASDAQ
02/09/2018,$249.30,"5,976,710",$249.62,$251.67,$239.29,NASDAQ
02/08/2018,$246.35,"4,160,830",$257.93,$258.78,$246.05,NASDAQ
02/07/2018,$257.10,"4,122,068",$255.90,$261.95,$255.66,NASDAQ
02/06/2018,$258.70,"6,736,005",$244.21,$258.75,$242.11,NASDAQ
02/05/2018,$249.11,"6,497,212",$257.51,$263.30,$241.50,NASDAQ
02/02/2018,$260.04,"5,903,581",$270.00,$271.75,$259.35,NASDAQ
02/01/2018,$272.23,"3,386,784",$266.15,$272.59,$266.001,NASDAQ
01/31/2018,$267.89,"3,707,270",$268.55,$270.00,$266.33,NASDAQ
01/30/2018,$268.94,"3,969,747",$270.39,$272.00,$267.111,NASDAQ
01/29/2018,$272.48,"3,879,719",$269.04,$273.79,$268.81,NASDAQ
01/26/2018,$268.14,"3,535,210",$267.49,$269.00,$266.05,NASDAQ
01/25/2018,$269.03,"5,053,821",$266.35,$270.50,$265.01,NASDAQ
01/24/2018,$265.68,"4,312,934",$260.74,$265.78,$260.30,NASDAQ
01/23/2018,$260.09,"4,002,711",$258.00,$260.26,$256.85,NASDAQ
01/22/2018,$261.52,"5,261,647",$255.45,$262.8699,$255.19,NASDAQ
01/19/2018,$256.12,"4,635,359",$251.00,$256.14,$250.26,NASDAQ
01/18/2018,$250.97,"4,969,405",$254.49,$254.54,$250.60,NASDAQ
01/17/2018,$253.65,"8,602,522",$260.98,$262.00,$248.8364,NASDAQ
01/16/2018,$258.46,"4,441,126",$259.25,$261.77,$256.3958,NASDAQ
01/12/2018,$257.03,"2,848,274",$255.75,$257.30,$254.09,NASDAQ
01/11/2018,$255.13,"2,421,349",$255.75,$255.89,$252.97,NASDAQ
01/10/2018,$254.33,"2,923,753",$255.00,$255.15,$252.35,NASDAQ
01/09/2018,$253.94,"2,637,306",$252.80,$255.5988,$252.62,NASDAQ
01/08/2018,$251.81,"2,938,422",$254.75,$255.18,$251.62,NASDAQ
01/05/2018,$255.52,"2,592,164",$257.18,$257.49,$253.691,NASDAQ
01/04/2018,$256.83,"2,579,897",$255.23,$259.72,$254.32,NASDAQ
01/03/2018,$253.29,"2,987,355",$255.48,$256.14,$253.22,NASDAQ
01/02/2018,$255.67,"2,257,454",$257.77,$257.91,$253.92,NASDAQ
12/29/2017,$254.76,"2,516,904",$255.87,$256.6499,$252.91,NASDAQ
12/28/2017,$256.50,"1,301,060",$256.98,$257.00,$255.10,NASDAQ
12/27/2017,$255.95,"1,567,105",$257.98,$257.98,$255.52,NASDAQ
12/26/2017,$257.72,"1,288,330",$258.19,$259.20,$256.00,NASDAQ
12/22/2017,$258.97,"2,096,161",$261.66,$262.1363,$257.72,NASDAQ
12/21/2017,$261.01,"3,336,734",$256.61,$262.09,$256.28,NASDAQ
12/20/2017,$255.18,"2,048,344",$258.87,$259.09,$254.55,NASDAQ
12/19/2017,$256.48,"2,194,522",$261.60,$261.80,$256.18,NASDAQ
12/18/2017,$260.02,"2,574,733",$260.00,$262.00,$259.16,NASDAQ
12/15/2017,$257.17,"5,280,162",$256.70,$258.97,$254.76,NASDAQ
12/14/2017,$255.48,"2,522,361",$257.13,$259.55,$255.48,NASDAQ
12/13/2017,$255.56,"3,481,681",$257.81,$260.50,$255.56,NASDAQ
12/12/2017,$257.68,"3,454,077",$250.81,$258.20,$250.685,NASDAQ
12/11/2017,$250.13,"1,492,075",$250.00,$251.40,$248.76,NASDAQ
12/08/2017,$250.35,"1,958,354",$250.50,$250.68,$247.20,NASDAQ
12/07/2017,$248.56,"2,664,039",$244.62,$249.48,$244.40,NASDAQ
12/06/2017,$245.95,"2,329,658",$247.23,$248.075,$245.13,NASDAQ
12/05/2017,$248.33,"2,524,444",$250.80,$251.35,$247.41,NASDAQ
12/04/2017,$250.65,"3,305,375",$254.89,$254.90,$250.01,NASDAQ
12/01/2017,$248.95,"4,761,954",$249.78,$250.68,$244.01,NASDAQ
11/30/2017,$247.64,"6,361,804",$244.07,$250.79,$244.00,NASDAQ
11/29/2017,$241.36,"4,495,447",$241.25,$244.47,$240.40,NASDAQ
11/28/2017,$239.41,"3,206,217",$236.09,$240.00,$234.33,NASDAQ
11/27/2017,$235.11,"1,999,606",$235.75,$236.88,$234.80,NASDAQ
11/24/2017,$235.95,"1,268,608",$237.42,$238.56,$235.55,NASDAQ
11/22/2017,$236.43,"2,177,079",$237.94,$238.95,$236.36,NASDAQ
11/21/2017,$238.02,"2,223,813",$239.41,$239.59,$237.54,NASDAQ
11/20/2017,$238.13,"1,990,413",$238.78,$238.78,$237.11,NASDAQ
11/17/2017,$238.02,"2,826,039",$238.86,$239.08,$237.12,NASDAQ
11/16/2017,$239.37,"2,304,166",$238.38,$240.69,$238.20,NASDAQ
11/15/2017,$237.61,"2,507,762",$234.97,$238.15,$233.55,NASDAQ
11/14/2017,$237.24,"2,999,664",$239.65,$240.88,$235.63,NASDAQ
11/13/2017,$240.27,"1,953,911",$237.97,$240.90,$237.16,NASDAQ
11/10/2017,$240.15,"1,842,474",$241.69,$243.32,$240.00,NASDAQ
11/09/2017,$240.79,"2,122,505",$239.51,$242.367,$237.84,NASDAQ
11/08/2017,$241.25,"2,349,422",$239.20,$242.32,$237.55,NASDAQ
11/07/2017,$239.81,"2,435,043",$243.91,$244.98,$238.84,NASDAQ
11/06/2017,$243.49,"1,733,754",$243.50,$244.579,$241.67,NASDAQ
11/03/2017,$244.40,"1,954,148",$245.37,$246.28,$243.19,NASDAQ
11/02/2017,$246.88,"2,502,706",$244.69,$247.74,$243.38,NASDAQ
11/01/2017,$244.26,"2,968,697",$243.89,$247.40,$242.91,NASDAQ
10/31/2017,$242.48,"2,657,481",$240.68,$244.18,$240.63,NASDAQ
10/30/2017,$240.89,"1,764,411",$240.10,$242.59,$239.53,NASDAQ
10/27/2017,$241.71,"2,111,622",$240.85,$242.44,$239.67,NASDAQ
10/26/2017,$241.72,"1,948,651",$242.61,$244.00,$241.53,NASDAQ
10/25/2017,$241.71,"2,903,312",$246.16,$246.50,$240.80,NASDAQ
10/24/2017,$244.84,"2,274,615",$243.60,$246.25,$243.00,NASDAQ
10/23/2017,$242.13,"1,963,137",$244.39,$245.33,$241.381,NASDAQ
10/20/2017,$244.73,"3,021,417",$242.95,$245.25,$240.67,NASDAQ
10/19/2017,$239.99,"2,710,264",$240.35,$240.99,$238.10,NASDAQ
10/18/2017,$242.03,"4,235,069",$236.87,$242.65,$236.87,NASDAQ
10/17/2017,$236.09,"7,080,866",$244.44,$244.89,$235.19,NASDAQ
10/16/2017,$242.41,"2,959,631",$238.60,$242.76,$238.35,NASDAQ
10/13/2017,$238.53,"2,488,275",$239.00,$239.45,$236.84,NASDAQ
10/12/2017,$239.80,"2,166,468",$242.33,$243.42,$238.75,NASDAQ
10/11/2017,$242.40,"2,175,114",$242.00,$243.20,$241.35,NASDAQ
10/10/2017,$242.60,"2,185,996",$242.80,$243.73,$241.70,NASDAQ
10/09/2017,$242.80,"2,164,468",$245.15,$246.35,$242.02,NASDAQ
10/06/2017,$246.02,"2,388,838",$246.30,$247.075,$244.61,NASDAQ
10/05/2017,$246.06,"3,518,555",$241.00,$246.32,$240.12,NASDAQ
10/04/2017,$240.31,"1,839,528",$241.62,$242.88,$240.1203,NASDAQ
10/03/2017,$241.62,"2,010,765",$241.07,$242.71,$239.69,NASDAQ
10/02/2017,$240.65,"2,500,928",$237.20,$241.0996,$237.10,NASDAQ
09/29/2017,$237.19,"1,902,308",$235.01,$237.60,$234.57,NASDAQ
09/28/2017,$235.47,"2,121,841",$235.00,$236.20,$233.50,NASDAQ
09/27/2017,$234.76,"3,054,758",$234.07,$235.60,$232.91,NASDAQ
09/26/2017,$229.94,"1,768,406",$230.86,$231.44,$229.03,NASDAQ
09/25/2017,$230.26,"2,042,371",$230.77,$231.86,$228.3552,NASDAQ
09/22/2017,$231.03,"1,861,627",$230.64,$231.49,$228.88,NASDAQ
09/21/2017,$231.29,"1,797,104",$229.89,$232.10,$229.40,NASDAQ
09/20/2017,$229.79,"2,673,805",$229.50,$231.65,$228.50,NASDAQ
09/19/2017,$228.91,"1,857,059",$228.01,$230.1356,$227.33,NASDAQ
09/18/2017,$227.53,"2,464,996",$226.30,$229.00,$225.66,NASDAQ
09/15/2017,$225.22,"4,362,109",$227.15,$227.21,$223.82,NASDAQ
09/14/2017,$226.85,"1,984,552",$226.10,$228.10,$226.05,NASDAQ
09/13/2017,$226.56,"2,382,769",$225.25,$227.14,$224.72,NASDAQ
09/12/2017,$225.95,"3,745,669",$222.54,$227.69,$222.02,NASDAQ
09/11/2017,$221.06,"2,971,297",$220.07,$221.89,$218.99,NASDAQ
09/08/2017,$217.21,"3,120,355",$215.51,$219.28,$215.40,NASDAQ
09/07/2017,$215.84,"3,592,158",$218.73,$218.81,$214.64,NASDAQ
09/06/2017,$218.83,"3,612,489",$218.98,$221.02,$217.61,NASDAQ
09/05/2017,$217.78,"5,647,873",$223.85,$224.00,$217.30,NASDAQ
09/01/2017,$225.88,"2,346,705",$224.55,$227.56,$223.53,NASDAQ
08/31/2017,$223.74,"2,240,411",$223.25,$224.49,$222.58,NASDAQ
08/30/2017,$222.42,"2,407,676",$220.25,$224.22,$220.09,NASDAQ
08/29/2017,$219.96,"2,368,693",$217.27,$220.1302,$215.75,NASDAQ
08/28/2017,$220.35,"2,638,709",$222.91,$223.085,$218.86,NASDAQ
08/25/2017,$222.47,"2,231,519",$223.64,$224.9489,$222.13,NASDAQ
08/24/2017,$222.99,"2,262,978",$223.77,$224.565,$222.59,NASDAQ
08/23/2017,$222.74,"2,566,895",$221.90,$224.81,$221.33,NASDAQ
08/22/2017,$223.58,"2,020,867",$221.86,$223.78,$221.33,NASDAQ
08/21/2017,$220.79,"2,133,176",$222.40,$222.40,$219.21,NASDAQ
08/18/2017,$222.15,"3,148,523",$220.79,$224.091,$220.55,NASDAQ
08/17/2017,$221.42,"3,411,516",$224.38,$225.98,$221.11,NASDAQ
08/16/2017,$225.61,"2,392,890",$228.26,$229.01,$225.00,NASDAQ
08/15/2017,$227.59,"1,866,063",$229.57,$230.61,$227.50,NASDAQ
08/14/2017,$227.36,"2,265,309",$226.37,$229.83,$226.2966,NASDAQ
08/11/2017,$224.15,"2,956,501",$225.07,$226.6799,$222.65,NASDAQ
08/10/2017,$225.50,"3,259,470",$229.02,$229.454,$225.4656,NASDAQ
08/09/2017,$231.01,"2,570,403",$230.32,$231.49,$229.06,NASDAQ
08/08/2017,$232.05,"3,320,249",$232.40,$235.83,$231.70,NASDAQ
08/07/2017,$232.92,"3,806,182",$229.80,$233.13,$229.29,NASDAQ
08/04/2017,$229.79,"3,399,353",$226.05,$229.79,$225.06,NASDAQ
08/03/2017,$223.99,"2,106,079",$226.00,$226.74,$223.97,NASDAQ
08/02/2017,$226.27,"1,863,150",$226.40,$227.73,$225.57,NASDAQ
08/01/2017,$227.00,"2,974,350",$227.09,$228.62,$226.73,NASDAQ
07/31/2017,$225.33,"1,998,143",$223.95,$225.50,$223.05,NASDAQ
07/28/2017,$223.61,"2,483,133",$221.77,$223.67,$220.86,NASDAQ
07/27/2017,$221.48,"2,812,474",$221.84,$222.71,$220.43,NASDAQ
07/26/2017,$222.25,"2,792,257",$222.45,$223.74,$221.87,NASDAQ
07/25/2017,$221.58,"3,506,870",$220.34,$222.8725,$220.18,NASDAQ
07/24/2017,$218.18,"3,165,112",$218.94,$219.7267,$218.00,NASDAQ
07/21/2017,$220.18,"3,446,340",$221.89,$222.31,$219.09,NASDAQ
07/20/2017,$222.30,"3,491,035",$223.00,$224.7555,$221.61,NASDAQ
07/19/2017,$222.87,"4,882,429",$222.91,$224.20,$221.67,NASDAQ
07/18/2017,$223.31,"6,397,034",$227.50,$230.36,$222.76,NASDAQ
07/17/2017,$229.26,"2,544,956",$228.73,$229.6397,$227.21,NASDAQ
07/14/2017,$228.60,"3,698,815",$227.22,$229.61,$225.10,NASDAQ
07/13/2017,$230.40,"2,846,901",$227.39,$230.64,$226.95,NASDAQ
07/12/2017,$227.39,"2,566,076",$226.40,$229.02,$226.07,NASDAQ
07/11/2017,$226.95,"2,742,720",$226.04,$227.95,$224.67,NASDAQ
07/10/2017,$225.84,"2,357,261",$224.27,$227.34,$223.96,NASDAQ
07/07/2017,$225.28,"2,664,349",$228.23,$228.4898,$224.42,NASDAQ
07/06/2017,$226.69,"3,076,003",$227.97,$230.06,$225.25,NASDAQ
07/05/2017,$228.04,"2,769,964",$228.38,$228.92,$225.21,NASDAQ
07/03/2017,$227.28,"2,846,554",$224.46,$229.07,$223.42,NASDAQ
06/30/2017,$221.90,"3,148,312",$225.31,$226.05,$221.54,NASDAQ
06/29/2017,$224.41,"5,058,715",$228.37,$228.79,$223.03,NASDAQ
06/28/2017,$223.22,"3,470,069",$221.87,$224.63,$220.75,NASDAQ
06/27/2017,$220.28,"2,896,558",$221.84,$222.41,$219.56,NASDAQ
06/26/2017,$220.44,"2,587,168",$218.26,$221.97,$217.6963,NASDAQ
06/23/2017,$217.19,"4,445,478",$220.50,$220.69,$216.46,NASDAQ
06/22/2017,$219.77,"3,342,096",$221.44,$221.90,$219.29,NASDAQ
06/21/2017,$222.49,"3,009,840",$224.54,$224.93,$221.9328,NASDAQ
06/20/2017,$225.10,"2,263,934",$225.51,$226.5399,$224.19,NASDAQ
06/19/2017,$226.13,"2,805,101",$223.43,$227.04,$223.11,NASDAQ
06/16/2017,$221.81,"3,754,099",$222.65,$223.67,$221.1301,NASDAQ
06/15/2017,$223.23,"3,377,750",$224.81,$226.35,$222.80,NASDAQ
06/14/2017,$226.51,"3,639,121",$222.99,$226.94,$221.76,NASDAQ
06/13/2017,$224.20,"2,759,943",$223.35,$226.80,$222.77,NASDAQ
06/12/2017,$221.91,"3,380,799",$223.63,$225.23,$219.65,NASDAQ
06/09/2017,$222.44,"4,447,062",$220.83,$223.85,$219.75,NASDAQ
06/08/2017,$218.76,"3,757,591",$215.56,$221.00,$214.63,NASDAQ
06/07/2017,$215.78,"2,677,972",$215.37,$217.23,$214.31,NASDAQ
06/06/2017,$214.53,"2,890,862",$212.51,$216.02,$212.48,NASDAQ
06/05/2017,$213.99,"2,696,394",$213.08,$215.81,$212.68,NASDAQ
06/02/2017,$213.31,"3,689,028",$212.94,$215.21,$211.91,NASDAQ
06/01/2017,$215.01,"4,049,627",$212.61,$215.93,$210.79,NASDAQ
05/31/2017,$211.26,"8,321,871",$218.24,$218.30,$209.62,NASDAQ
05/30/2017,$218.42,"3,093,710",$221.83,$222.44,$218.01,NASDAQ
05/26/2017,$223.53,"1,781,571",$222.01,$224.23,$221.18,NASDAQ
05/25/2017,$222.47,"2,639,113",$224.41,$225.45,$222.30,NASDAQ
05/24/2017,$223.83,"4,155,524",$220.00,$224.40,$219.45,NASDAQ
05/23/2017,$219.64,"3,305,049",$215.97,$220.79,$214.66,NASDAQ
05/22/2017,$216.02,"2,501,171",$217.37,$217.64,$215.40,NASDAQ
05/19/2017,$215.39,"3,741,716",$214.87,$217.80,$214.00,NASDAQ
05/18/2017,$215.16,"4,788,912",$214.00,$217.61,$213.86,NASDAQ
05/17/2017,$213.72,"7,513,813",$221.73,$222.16,$213.12,NASDAQ
05/16/2017,$225.60,"1,708,265",$225.44,$226.82,$224.41,NASDAQ
05/15/2017,$225.12,"2,455,628",$223.13,$226.57,$222.85,NASDAQ
05/12/2017,$222.82,"2,162,017",$223.49,$224.49,$222.48,NASDAQ
05/11/2017,$224.76,"2,440,310",$224.35,$225.09,$222.15,NASDAQ
05/10/2017,$224.88,"2,628,653",$223.46,$225.35,$223.06,NASDAQ
05/09/2017,$223.76,"2,144,629",$225.47,$226.565,$222.93,NASDAQ
05/08/2017,$225.03,"2,316,639",$226.75,$227.34,$224.60,NASDAQ
05/05/2017,$226.87,"2,435,818",$226.88,$227.4711,$225.30,NASDAQ
05/04/2017,$226.59,"2,934,935",$228.26,$228.89,$224.81,NASDAQ
05/03/2017,$226.31,"3,037,741",$224.45,$226.69,$224.32,NASDAQ
05/02/2017,$225.12,"2,596,900",$224.86,$225.84,$223.1756,NASDAQ
05/01/2017,$224.85,"3,003,471",$224.90,$226.39,$220.93,NASDAQ
04/28/2017,$223.80,"2,936,365",$225.31,$226.77,$223.72,NASDAQ
04/27/2017,$225.81,"2,804,411",$226.70,$226.70,$223.52,NASDAQ
04/26/2017,$226.20,"3,762,285",$227.10,$229.36,$226.09,NASDAQ
04/25/2017,$226.63,"3,995,888",$226.20,$227.98,$225.15,NASDAQ
04/24/2017,$223.22,"5,351,941",$221.18,$224.81,$220.30,NASDAQ
04/21/2017,$216.86,"3,844,401",$218.55,$219.18,$216.38,NASDAQ
04/20/2017,$218.06,"5,164,665",$215.50,$218.98,$215.00,NASDAQ
04/19/2017,$214.09,"6,425,227",$215.87,$217.18,$213.61,NASDAQ
04/18/2017,$215.59,"12,457,820",$219.32,$219.89,$213.18,NASDAQ
04/17/2017,$226.26,"4,173,675",$223.90,$226.88,$223.02,NASDAQ
04/13/2017,$223.32,"3,650,504",$225.18,$228.17,$223.08,NASDAQ
04/12/2017,$225.75,"2,945,885",$227.65,$228.25,$225.23,NASDAQ
04/11/2017,$227.74,"3,373,397",$227.78,$229.40,$225.39,NASDAQ
04/10/2017,$228.89,"2,652,251",$228.00,$229.79,$226.95,NASDAQ
04/07/2017,$227.88,"2,853,086",$226.60,$228.83,$226.23,NASDAQ
04/06/2017,$228.64,"2,926,025",$227.09,$230.12,$225.71,NASDAQ
04/05/2017,$227.66,"5,285,393",$232.15,$232.89,$227.31,NASDAQ
04/04/2017,$229.26,"3,041,362",$227.72,$230.69,$227.28,NASDAQ
04/03/2017,$228.96,"3,735,257",$230.00,$230.10,$225.57,NASDAQ
03/31/2017,$229.72,"2,856,785",$230.53,$230.80,$228.73,NASDAQ
03/30/2017,$231.22,"3,154,479",$229.48,$232.00,$229.38,NASDAQ
03/29/2017,$228.45,"2,635,325",$229.39,$229.965,$227.52,NASDAQ
03/28/2017,$229.33,"4,468,277",$225.58,$229.75,$225.10,NASDAQ
03/27/2017,$225.48,"9,189,675",$223.30,$227.07,$220.85,NASDAQ
03/24/2017,$228.41,"6,385,332",$233.00,$233.70,$226.97,NASDAQ
03/23/2017,$231.90,"4,767,091",$230.75,$234.63,$229.95,NASDAQ
03/22/2017,$231.07,"6,287,258",$231.215,$232.92,$229.1587,NASDAQ
03/21/2017,$233.00,"5,658,233",$243.31,$243.31,$232.79,NASDAQ
03/20/2017,$242.14,"2,758,997",$243.32,$244.93,$241.52,NASDAQ
03/17/2017,$243.94,"5,426,392",$249.68,$249.68,$243.86,NASDAQ
03/16/2017,$248.22,"2,938,753",$247.85,$250.20,$247.31,NASDAQ
03/15/2017,$246.78,"3,424,809",$248.35,$250.28,$245.56,NASDAQ
03/14/2017,$247.72,"2,143,471",$246.81,$247.83,$245.41,NASDAQ
03/13/2017,$248.16,"1,800,123",$249.32,$249.32,$247.2083,NASDAQ
03/10/2017,$248.38,"3,364,003",$251.84,$251.90,$246.87,NASDAQ
